batch_id,index_name,batch_size,qid,nthreads,curr_nlist,nlist,niter,seed,nprobe,cummulative_time_ms_mean,total_ms_mean,overhead_ms_mean,search_time_ms_mean,crack_time_ms_mean,refine_time_ms_mean,get_local_region_time_ms_mean,reorg_time_ms_mean,inner_point_assignments_ms_mean,update_invlists_ms_mean,metadata_tracking_time_mean,nruns,recall_1_perQ,recall_10_perQ,recall_100_perQ
24,CrackIVF,16,368,16,100,100,10,42,99999,5112.94411108247,46.141491999151185,3.7698959931731224,42.37159600597806,0.0,0.00027997884899377823,0.0,0.0,0.0,0.0,3.7593960005324334,1,1.0,0.91875,0.895625
25,CrackIVF,16,384,16,100,100,10,42,99999,5167.395524069434,54.45141298696399,3.3971660013776273,51.05424698558636,0.0,0.0003399909473955631,0.0,0.0,0.0,0.0,3.3919260022230446,1,0.875,0.95625,0.955
26,CrackIVF,16,400,16,100,100,10,42,99999,5217.641402094159,50.24587802472524,3.61660702037625,46.62927100434899,0.0,0.0002599845174700022,0.0,0.0,0.0,0.0,3.6128170031588525,1,0.875,0.94375,0.930625
27,CrackIVF,16,416,16,100,100,10,42,99999,5263.976924092276,46.33552199811675,3.5604669828899205,42.775055015226826,0.0,0.00023999018594622612,0.0,0.0,0.0,0.0,3.55730700539425,1,0.875,0.94375,0.92625
28,CrackIVF,16,432,16,100,100,10,42,99999,5308.949177095201,44.972253002924845,3.450215997872874,41.52203700505197,0.0,0.00033000833354890347,0.0,0.0,0.0,0.0,3.4392760135233402,1,0.9375,0.95625,0.9325
29,CrackIVF,16,448,16,100,100,10,42,99999,5381.560671085026,72.61149398982525,4.097995988558978,68.51349800126627,0.0,0.00032997922971844673,0.0,0.0,0.0,0.0,4.087356006493792,1,1.0,0.9625,0.94625
30,CrackIVF,16,464,16,100,100,10,42,99999,5439.249111106619,57.688440021593124,3.8911449955776334,53.79729502601549,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,3.8850159908179194,1,0.9375,0.95,0.94
31,CrackIVF,16,480,16,100,100,10,42,99999,5491.753066104138,52.50395499751903,3.984856011811644,48.51909898570739,0.0,0.00031999661587178707,0.0,0.0,0.0,0.0,3.9725560054648668,1,1.0,0.925,0.926875
32,CrackIVF,16,496,16,100,100,10,42,99999,5552.320083108498,60.56701700435951,3.6009069881401956,56.96611001621932,0.0,0.00028000795282423496,0.0,0.0,0.0,0.0,3.5962469992227852,1,1.0,0.98125,0.96
33,CrackIVF,16,512,16,100,100,10,42,99999,5607.957035128493,55.63695201999508,3.711326018674299,51.92562600132078,0.0,0.00028000795282423496,0.0,0.0,0.0,0.0,3.7028869846835732,1,0.875,0.93125,0.908125
34,CrackIVF,16,528,16,100,100,10,42,99999,5652.50230813399,44.54527300549671,3.493096010060981,41.05217699543573,0.0,0.00038000871427357197,0.0,0.0,0.0,0.0,3.488125978037715,1,0.9375,0.925,0.899375
